centroid_mean,centroid_std,centroid_min,centroid_max,centroid_delta,centroid_q25,centroid_q75,centroid_iqr,file_name,label
1944.931861311873,237.11168791536608,1450.9782296911312,3010.3917816543344,1559.4135519632032,1785.5246134098763,2044.1623043723496,258.63769096247324,00000572.wav,Normal
1986.1634285718785,225.9455204912769,1664.048558125522,3782.337019530992,2118.28846140547,1866.9762819773155,2028.9238010040265,161.947519026711,00000573.wav,Normal
2281.912120677957,157.54039263412756,1856.2057224112607,2866.7458144509155,1010.5400920396548,2176.5731847195584,2376.0037870973747,199.43060237781629,00000574.wav,Normal
1953.9254542466333,252.4636371966546,1499.7327268871672,3302.8980208116964,1803.1652939245291,1784.228346164909,2073.5079938393997,289.27964767449066,00000575.wav,Normal
2741.170517453545,108.0070339985108,2406.601695879317,3201.1773694873395,794.5756736080225,2677.5640832564563,2800.9970272673854,123.43294401092908,00000576.wav,Normal
2004.0481320129024,138.55241738543438,1652.9951643366019,2583.1786664944725,930.1835021578706,1903.4490671482304,2092.331657465621,188.88259031739062,00000577.wav,Normal
2021.529138773617,177.2400056245252,1621.172070491923,2700.634858644605,1079.4627881526822,1898.583775381539,2117.863303055728,219.279527674189,00000578.wav,Normal
1991.923943835981,231.2201844253293,1542.7186938423781,3344.5918583028915,1801.8731644605134,1854.7735201163819,2053.1959023840186,198.42238226763675,00000579.wav,Normal
1907.9969376621243,210.094686571769,1442.8537026718402,2809.184062618833,1366.330359946993,1761.117922370687,2025.0063871245914,263.8884647539044,00000580.wav,Normal
2607.522997800993,105.93099180175686,2087.7350255742467,2942.701899729286,854.9668741550395,2543.037324921997,2670.8594357002653,127.82211077826832,00000581.wav,Normal
1959.1668848084173,125.69498099453925,1687.4720131261115,2408.992613837896,721.5206007117845,1869.4103243310137,2034.8891003317817,165.478776000768,00000582.wav,Normal
1999.5338692655237,212.5064902367477,1640.2354394644335,3971.43999764819,2331.2045581837565,1891.5841013311194,2080.8278786116857,189.2437772805663,00000583.wav,Normal
2344.7054807845207,144.94482039162037,1938.8196730980242,3006.0145567400696,1067.1948836420454,2256.938076295853,2417.472991704287,160.5349154084338,00000584.wav,Normal
2343.220428132333,133.01154519118927,2020.672404903479,2813.3201450829974,792.6477401795185,2248.363323057802,2419.698177624653,171.33485456685094,00000585.wav,Normal
2418.3249601725165,157.89404982594948,1939.1028027608286,3188.2758482435916,1249.173045482763,2322.086846071237,2504.083910022059,181.9970639508224,00000586.wav,Normal
1978.9622080447218,199.53125985246663,1576.9112426702777,2692.9866899395593,1116.0754472692815,1828.7980335764119,2111.960954261903,283.1629206854914,00000587.wav,Normal
2034.150086911077,169.45477808010241,1684.387544572047,2785.4831680636494,1101.0956234916023,1923.0060383003433,2108.2265796341203,185.22054133377696,00000588.wav,Normal
2365.531075461721,137.7219674578182,1991.8484004874451,3058.7004387028855,1066.8520382154404,2286.669352365944,2438.6827419016226,152.01338953567847,00000589.wav,Normal
2021.137848730326,223.70633405474607,1518.6924543698055,3387.8227337709177,1869.1302794011121,1886.4474729919748,2120.176874971449,233.729401979474,00000590.wav,Normal
1930.2524013641557,187.90285638376466,1468.3926632637565,2639.174641109946,1170.7819778461896,1799.7903036578364,2035.1587395674783,235.3684359096419,00000591.wav,Normal
2382.798572082826,141.84842087511535,1982.0922493600683,3254.1999766257277,1272.1077272656594,2296.29555127854,2456.469219302647,160.17366802410697,00000592.wav,Normal
2233.0328407304096,443.61626375400334,1427.0272774733357,3123.0041388881205,1695.9768614147847,1912.77156081129,2723.8226942103693,811.0511333990792,00000593.wav,Normal
1961.2488687135135,188.92028715346854,1577.0948845056694,2818.778616186364,1241.6837316806948,1835.0850659261653,2059.919683265207,224.83461733904164,00000594.wav,Normal
2669.0531395168264,134.73392998511815,2036.483925423866,3262.120651898954,1225.636726475088,2587.184375375557,2733.8445572874407,146.66018191188368,00000595.wav,Normal
2440.590821463071,138.5198294250622,2021.0091543761025,3160.1808028501214,1139.1716484740189,2351.2608828570765,2510.7458107780617,159.48492792098523,00000596.wav,Normal
2663.608941221976,558.3296384826643,1707.4174739521695,3686.4333773056755,1979.015903353506,2188.8246301941053,3273.5360266568136,1084.7113964627083,00000597.wav,Normal
1971.86649053114,223.4542872828696,1427.8356532299626,3141.9319688493274,1714.0963156193648,1832.4015501670133,2060.0364499280417,227.63489976102846,00000598.wav,Normal
1909.6090675554567,177.93475708517713,1474.454509279674,2686.59129476481,1212.1367854851358,1792.9336235184082,2011.2452315605972,218.31160804218894,00000599.wav,Normal
2355.8824171356214,145.2984180277007,1975.8245039014923,2879.335933417238,903.5114295157455,2259.0934825851436,2427.2703068153446,168.17682423020096,00000600.wav,Normal
2522.926720858818,160.21290649735607,1972.6253439997947,3654.2744475645604,1681.6491035647657,2436.3901782838157,2596.560028785632,160.1698505018162,00000601.wav,Normal
2027.1473638271614,162.33537079278412,1637.3533001025678,2619.3288235124755,981.9755234099077,1916.537192499689,2117.9816547738,201.44446227411117,00000602.wav,Normal
2103.447839925535,200.54651567533423,1754.951959572324,3137.877222101622,1382.925262529298,1981.916714986255,2186.1857422531302,204.26902726687513,00000603.wav,Normal
2558.7884024388554,191.08816032231275,2027.325234532398,3343.9572159034865,1316.6319813710884,2455.30296859981,2669.2911245952046,213.98815599539466,00000604.wav,Normal
2557.8948616845128,128.03611307158926,2194.4946535084428,3135.838646526111,941.3439930176683,2480.28261365441,2629.2322591320526,148.94964547764266,00000605.wav,Normal
2532.457518863321,172.62770566751533,1956.301807370764,3030.8152535815934,1074.5134462108294,2432.601562929246,2644.503783467542,211.90222053829575,00000606.wav,Normal
2432.2074724091885,130.83894521279885,2038.5760327274909,3010.080171133978,971.5041384064873,2340.847159205225,2507.2008311401673,166.3536719349422,00000607.wav,Normal
2215.3189004271935,124.20933359026635,1872.8946011113549,2923.860676929756,1050.9660758184014,2141.9217437549632,2279.445139575323,137.52339582035984,00000608.wav,Normal
2027.0686750608982,196.20347597472067,1721.9807008346884,3060.821705407335,1338.8410045726464,1892.3294600452962,2102.2937615894507,209.96430154415452,00000609.wav,Normal
2005.2694189069873,201.04571920717984,1467.1861067848154,2755.431873418047,1288.2457666332316,1871.6727296069137,2116.8117069696564,245.1389773627427,00000610.wav,Normal
1941.1159351750105,179.9930763880685,1580.1729909443338,2722.318844362576,1142.145853418242,1816.91262862077,2018.503201625194,201.59057300442396,00000611.wav,Normal
2322.103361724097,170.0933140791674,1969.6126324037627,3554.344110563562,1584.7314781597993,2221.9655532852303,2381.550500937962,159.5849476527319,00000612.wav,Normal
1986.876469992544,203.61466237121923,1620.9815532764367,3317.2236463759646,1696.242093099528,1858.1284314307495,2064.679710639794,206.55127920904442,00000613.wav,Normal
2061.3926288047946,174.84207720960026,1760.6343283555077,3025.8915258045995,1265.2571974490918,1936.449062543888,2136.5350572067855,200.08599466289752,00000614.wav,Normal
2603.341186893128,190.76628604131363,1873.8254829459179,3731.683606685678,1857.8581237397602,2521.986723337946,2704.9639041460696,182.97718080812365,00000615.wav,Normal
2392.270203684133,166.44419860223215,1959.517455958789,2897.333458516659,937.81600255787,2280.486217225295,2513.213350722168,232.72713349687274,00000616.wav,Normal
2454.6674069359506,141.7558796240862,2111.5667825187356,2996.2555773875292,884.6887948687936,2351.5660993959455,2542.5274075014386,190.96130810549312,00000617.wav,Normal
2462.0034404818507,150.53365626645,1853.760051800549,3366.32707065295,1512.5670188524011,2365.6746805610355,2547.6337622988012,181.9590817377657,00000618.wav,Normal
2199.278952352036,167.56496355115834,1806.1777138097455,2877.566085218277,1071.3883714085314,2086.3012113200557,2287.1240027697545,200.8227914496988,00000619.wav,Normal
2325.8979095351788,228.60641860810608,1762.5148686009525,3553.5029104551086,1790.988041854156,2169.1682328719467,2450.1667984991473,280.9985656272006,00000620.wav,Normal
2018.2820647283615,193.58132467637674,1608.0359716008381,2973.131517221816,1365.0955456209779,1891.735673590631,2102.8443623351336,211.10868874450262,00000621.wav,Normal
1984.6684524634356,184.8289440588234,1639.5394768407386,2858.3720828887067,1218.832606047968,1857.5137384551326,2070.718221088853,213.20448263372054,00000622.wav,Normal
1980.1976327522327,206.23372500299652,1535.6473521109847,2610.251219893442,1074.6038677824572,1828.7760161395993,2117.933832616643,289.15781647704375,00000623.wav,Normal
2053.918251809432,172.97228455163483,1458.193802217444,2835.911279325758,1377.7174771083141,1942.725403197187,2145.261034288438,202.53563109125116,00000624.wav,Normal
2017.676877066534,180.48259061914283,1675.9099082016887,3021.6850013414955,1345.7750931398068,1900.7450915971092,2090.041091779565,189.2960001824556,00000625.wav,Normal
2416.9671009967337,112.46513723538473,2091.8269751043827,2957.873935028417,866.0469599240341,2343.8010984117736,2483.327748221779,139.52664981000544,00000626.wav,Normal
2020.274471497951,184.60792307654998,1585.1430832345059,2761.301183592039,1176.158100357533,1890.538905622691,2110.6794224156147,220.1405167929238,00000627.wav,Normal
2078.377953821279,180.80650178391997,1703.5058380024068,3306.128530880329,1602.6226928779222,1968.0226541736374,2147.981543355392,179.95888918175478,00000628.wav,Normal
2089.704843895913,194.88493125358627,1739.8085005340604,2997.122564039554,1257.3140635054938,1963.6391714602084,2181.204044968609,217.56487350840075,00000629.wav,Normal
2327.0752219660176,130.83388400823847,2025.400764246541,2806.9412130939354,781.5404488473944,2234.4942766347626,2401.2329954363167,166.7387188015541,00000630.wav,Normal
2051.071339053868,150.9546447999927,1664.8697855792848,2809.8468329607867,1144.977047381502,1951.7670377640998,2120.4551216631344,168.6880838990346,00000631.wav,Normal
2146.2112236508306,150.87761310196288,1688.117740694537,2798.7903008922217,1110.6725601976848,2054.2053594643194,2231.7391879660845,177.53382850176513,00000632.wav,Normal
2003.6649782300433,223.9738116111955,1564.7114851174208,3087.4133178044476,1522.7018326870268,1848.7271802093517,2128.3670361448376,279.6398559354859,00000633.wav,Normal
2359.4044903406625,118.84448797548414,2058.195192939884,2828.048234363536,769.853041423652,2285.575422392556,2431.5939562280278,146.01853383547177,00000634.wav,Normal
2313.332149133457,150.0482442942652,1820.284981200498,3064.155003643094,1243.870022442596,2234.346570914301,2378.182938509269,143.83636759496812,00000635.wav,Normal
2784.5969656583766,95.21914408728827,2446.786104942536,3040.1721435254103,593.3860385828743,2727.308990192739,2842.5882821250143,115.2792919322751,00000636.wav,Normal
2070.2353327477986,185.35753987011663,1734.1650817355826,3199.989103195094,1465.8240214595112,1953.2528748256937,2154.7248094127162,201.4719345870226,00000637.wav,Normal
1925.199765624197,164.19678435376278,1536.190756570093,2537.5463806033595,1001.3556240332664,1818.9196304258671,1998.8852883827944,179.96565795692732,00000638.wav,Normal
1996.3245528037273,196.09013956369017,1558.0820501313042,2689.1977569497953,1131.1157068184912,1860.4479648662036,2116.3084493636575,255.86048449745385,00000639.wav,Normal
3039.38210585942,113.09707549367135,2635.719782171549,3308.6995160031447,672.9797338315957,2984.026006885756,3118.2559346055073,134.22992771975123,00000640.wav,Normal
2027.9909512685,204.85396018922415,1536.4847385090884,2620.3358699678747,1083.8511314587863,1889.6807479699619,2124.2181320676395,234.53738409767766,00000641.wav,Normal
2031.4904416326801,180.2805021933975,1640.3245647216877,2712.691043689546,1072.3664789678583,1899.4484704207152,2121.119806005663,221.67133558494788,00000642.wav,Normal
1965.6962555381738,160.53007204635438,1634.7056603171666,2559.220440766836,924.5147804496694,1857.146645996437,2066.738358475522,209.59171247908512,00000643.wav,Normal
2584.3658740214405,332.8261875493214,1735.3064466262113,3470.7387582373312,1735.43231161112,2280.757283865965,2901.7923479152614,621.0350640492966,00000644.wav,Normal
2708.6249117604,126.26371653840881,2242.4208962328576,3273.8112746408206,1031.390378407963,2641.9215528491122,2786.343331149482,144.42177830036962,00000645.wav,Normal
2344.886157383465,172.35648819251037,1915.503611331374,3071.7641115122733,1156.2605001808993,2225.1018377420733,2451.8347405925597,226.73290285048643,00000646.wav,Normal
2191.616417484786,129.5505753642915,1856.419977426924,2620.0269863704334,763.6070089435093,2103.335750838518,2265.960842157213,162.625091318695,00000647.wav,Normal
2343.4045681448565,134.83375287182938,2003.651021368654,2962.919076150186,959.2680547815319,2258.9932391645107,2411.101478925218,152.10823976070742,00000648.wav,Normal
1973.4392032234107,207.0149909280972,1629.50592142505,3419.2768358234957,1789.7709143984457,1853.0981196559467,2048.499450581012,195.40133092506517,00000649.wav,Normal
2452.8719168806906,154.86548881791998,2052.9002743318683,3026.5199992088296,973.6197248769613,2346.563404694237,2536.296296075733,189.7328913814963,00000650.wav,Normal
2434.1456171201785,120.51470721409979,2136.4205049201387,2902.2270809490183,765.8065760288796,2357.1504597928197,2491.9051205470846,134.75466075426493,00000651.wav,Normal
2386.0537565777445,147.99541994601088,1851.8618045752148,3185.7550473534957,1333.8932427782809,2300.443525749962,2463.9730230211117,163.52949727114947,00000652.wav,Normal
2383.477784454748,172.44044086586402,2010.3291069351171,3261.6290160729022,1251.299909137785,2285.395177010486,2468.0540835342126,182.65890652372673,00000653.wav,Normal
2005.8261670339514,229.40017258178997,1561.9644830106533,3230.1094083391886,1668.1449253285352,1864.5929164698246,2078.192826442859,213.5999099730343,00000654.wav,Normal
2335.512393141048,168.14667667492054,1872.556079814963,2959.3323321159346,1086.7762523009717,2224.3423662801833,2426.256686415172,201.91432013498888,00000655.wav,Normal
2374.725208192683,148.2574090746587,2079.371518027166,3060.44788376812,981.0763657409539,2278.916050368707,2431.1764617110184,152.26041134231127,00000656.wav,Normal
2077.5522174051985,199.94425930015015,1646.150914825455,3016.1213176198203,1369.9704027943653,1947.7731395250828,2185.670717634025,237.8975781089423,00000657.wav,Normal
2036.0244331350566,168.5342303512259,1641.4472457602187,2608.7951399748304,967.3478942146116,1922.185234357478,2131.970884601429,209.78565024395107,00000658.wav,Normal
2033.002749620588,262.24257080467646,1440.5974891879937,2911.6244810564353,1471.0269918684417,1842.9590828953196,2190.579973205473,347.6208903101533,00000659.wav,Normal
1941.5164109381242,253.65918509649217,1377.9995872662098,2863.0180375799628,1485.018450313753,1760.3542540539365,2117.076783608681,356.7225295547446,00000660.wav,Normal
2505.3291970004047,119.52397885901786,2170.071657640264,2887.2015012400284,717.1298435997642,2433.50100105593,2573.8011444928475,140.30014343691755,00000661.wav,Normal
1986.8763535802555,140.78240659482913,1660.0086492253467,2527.492065103104,867.4834158777571,1890.0176425439026,2067.559528895259,177.54188635135642,00000662.wav,Normal
2133.504713830743,123.72874498466311,1799.450800083342,2666.081472987038,866.630672903696,2051.263299810728,2197.0147190958187,145.75141928509083,00000663.wav,Normal
1979.9705992839563,175.8685623768653,1660.0331323713676,2679.93272132712,1019.8995889557523,1858.0619216320001,2065.6785943810405,207.6166727490404,00000664.wav,Normal
2875.190172622629,175.06610454536022,2457.676887758218,3316.051974875222,858.3750871170041,2766.804414816491,3008.5010370802365,241.69662226374567,00000665.wav,Normal
1943.2682613136565,206.4764886280147,1571.9776652131045,3071.7813072788117,1499.8036420657072,1811.7665150018674,2029.5096039269501,217.7430889250827,00000666.wav,Normal
2041.611111896001,230.08768018456826,1601.99013314827,3310.628185313419,1708.6380521651492,1888.6710202604604,2161.835258945196,273.16423868473566,00000667.wav,Normal
2009.657002858218,164.75344454839762,1542.5844990149394,2734.793323990843,1192.2088249759036,1911.0472176128183,2085.815244066584,174.76802645376574,00000668.wav,Normal
1955.3718941514142,209.0325466276607,1573.0490398535792,2711.853488768668,1138.8044489150886,1825.4939942923938,2068.683710270918,243.18971597852396,00000669.wav,Normal
2420.7212670240315,127.79907062584094,2039.6626936197463,2880.0547434035334,840.3920497837871,2339.669055736749,2492.8338035052493,153.1647477685001,00000670.wav,Normal
1984.6640057878108,201.89705784922188,1536.6276539796431,2781.2757628653912,1244.6481088857481,1841.8616161547732,2100.3238508074983,258.4622346527251,00000671.wav,Normal
2764.489463059156,126.90029672696251,2403.949892401414,3332.102831154856,928.152938753442,2680.4948018938717,2842.1312748564915,161.6364729626198,00000672.wav,Normal
2290.7201266202096,220.1547249732716,1800.55236225094,3137.8051122873458,1337.2527500364058,2121.69533630518,2439.253936863537,317.5586005583573,00000673.wav,Normal
3278.6881767989253,170.28821742003032,2771.518439594246,3646.5873277271044,875.0688881328583,3162.6988318623717,3407.89178324707,245.19295138469852,00000674.wav,Normal
2393.855560216319,124.92688067486752,1982.6086272702807,2876.3949007398965,893.7862734696157,2315.352307129558,2473.805945629394,158.45363849983596,00000675.wav,Normal
2334.789975611754,135.36637175879278,2022.6824797656384,2765.9696103034576,743.2871305378192,2248.2512234153237,2415.77458761283,167.52336419750645,00000676.wav,Normal
2436.4832633696346,155.6458744270125,1996.4077183178297,3074.6661772681564,1078.2584589503267,2338.933316505447,2518.248123855429,179.3148073499824,00000677.wav,Normal
2061.5957043578214,202.84639437730553,1613.4020186351847,2900.679095254034,1287.2770766188494,1930.0852334766141,2152.117751117899,222.0325176412848,00000678.wav,Normal
2521.1528086524413,131.84913994409933,2198.0974225430004,3094.0836865204064,895.986263977406,2439.9372864805573,2591.2579423934685,151.3206559129112,00000679.wav,Normal
2218.9552291283208,146.58682627333465,1914.2943151436498,3277.518693873759,1363.224378730109,2123.2761034680825,2296.125690107772,172.84958663968928,00000680.wav,Normal
2406.076213175948,141.5273330751922,1862.6227878657176,3329.572244657101,1466.9494567913832,2328.8074775129817,2463.96516769488,135.1576901818985,00000681.wav,Normal
2059.979829114964,163.06745445471674,1731.793498464995,2753.531325897896,1021.7378274329008,1944.4853217656898,2129.040212723126,184.5548909574361,00000682.wav,Normal
2124.6744516320728,141.8315382158482,1771.5178159626175,2775.939273404035,1004.4214574414173,2023.9836396392263,2211.005514330566,187.02187469133946,00000683.wav,Normal
2040.175336541059,140.41189973895482,1717.50257598093,2727.112411893927,1009.6098359129969,1942.614985216153,2122.8041932540764,180.18920803792344,00000684.wav,Normal
2353.82858112051,113.46948057335926,2056.9446268792717,2945.3590329927265,888.4144061134548,2283.3122941401098,2415.315069568187,132.00277542807726,00000685.wav,Normal
2434.9857522450675,144.29098511140944,2102.328085069388,3168.5713975853105,1066.2433125159223,2340.8727183802685,2514.060060522624,173.18734214235565,00000686.wav,Normal
1959.4259293295083,177.4136270957591,1609.4874352407871,2725.313132307342,1115.825697066555,1830.7767248755624,2048.819703832457,218.04297895689456,00000687.wav,Normal
2039.1858894254929,152.16286125941426,1682.1545775275233,2610.4121691220284,928.2575915945051,1930.685049984504,2127.5700315220406,196.88498153753653,00000688.wav,Normal
1908.5586689481624,216.2505263517561,1382.4843009101783,2956.8195590456626,1574.3352581354843,1771.487034333447,2042.1809301788585,270.6938958454116,00000689.wav,Normal
2628.981376696654,143.75580864970462,2178.292718580522,3512.5936176350906,1334.3008990545686,2543.3860538316962,2708.014015518991,164.62796168729483,00000690.wav,Normal
2401.521803703183,166.5525647352065,2020.469337651804,3278.5081263707953,1258.0387887189913,2282.8593324804983,2495.427652567656,212.56832008715764,00000691.wav,Normal
2042.3236260402712,164.33891146138868,1707.716630498382,2739.3583055546173,1031.6416750562353,1918.0669951531236,2150.1859242855235,232.1189291323999,00000692.wav,Normal
2048.7744139858614,209.46588358092563,1671.4579579209817,2884.726477254219,1213.2685193332372,1895.2589883591172,2147.891661128714,252.63267276959687,00000693.wav,Normal
2409.536663594085,127.73612954794854,2038.9621505617442,2925.34666890478,886.3845183430358,2333.818539331297,2468.0837519809984,134.26521264970143,00000694.wav,Normal
2397.300986133752,133.52994142544816,2083.1858876308756,3036.7307562906944,953.5448686598188,2311.8666928678804,2461.0814915998703,149.21479873198996,00000695.wav,Normal
2067.715016635228,264.5740773819757,1502.0554829570829,3297.8617889221478,1795.806305965065,1900.4490527999706,2220.8155111634583,320.3664583634877,00000696.wav,Normal
2546.9706055800766,122.11515053783987,2284.2338788300513,3058.5193946891495,774.2855158590983,2457.886738241719,2631.314818663217,173.42808042149818,00000697.wav,Normal
2067.566609531626,164.79220965357248,1707.1161798201083,2889.8713801373433,1182.755200317235,1951.3384836635196,2151.9718419050732,200.63335824155365,00000698.wav,Normal
2338.140355120312,134.56656811665462,2035.2483940376658,2729.2116220548337,693.9632280171679,2253.6489035996665,2422.5489985414724,168.90009494180595,00000699.wav,Normal
2105.5388428809183,214.15601678518266,1654.6343656705035,2917.7978346328855,1263.163468962382,1943.1197276569492,2236.3112400957093,293.1915124387601,00000700.wav,Normal
1984.0877938625283,142.6910324863362,1572.9443175813421,2680.2248602044615,1107.2805426231193,1887.365085122653,2065.4327271429265,178.06764202027352,00000701.wav,Normal
1961.3499544900299,179.90440184426603,1554.3954103548572,2918.4446203275484,1364.0492099726912,1835.333365749179,2057.698949139741,222.36558339056228,00000702.wav,Normal
2038.0823637081069,176.57741597710046,1693.1932729677187,3400.633387382143,1707.4401144144244,1929.3205235903094,2121.1413106142986,191.82078702398917,00000703.wav,Normal
2640.633556546996,259.84924805782515,2063.6079624502663,3550.8756399847243,1487.267677534458,2436.658110993989,2822.3208509825213,385.6627399885324,00000704.wav,Normal
3030.927887136303,432.1276031863359,1836.2959290783783,3555.850867478796,1719.5549384004175,2964.4862162557783,3301.373187139973,336.88697088419485,00000705.wav,Normal
2713.52390218201,116.89572854994557,2359.0457892833997,3063.4799686650067,704.434179381607,2633.370848700679,2790.1959041384143,156.8250554377355,00000706.wav,Normal
2371.853824483215,182.20162791094904,1946.0762692701082,2968.3925303695346,1022.3162610994264,2246.2280993215772,2488.1658815937585,241.93778227218127,00000707.wav,Normal
1988.1765249411085,203.74371077637696,1472.1434608763034,2678.653234101432,1206.5097732251288,1834.0670614434912,2118.124346917426,284.0572854739348,00000708.wav,Normal
2386.892817725612,153.8699120118025,2046.1043000079117,3114.1881919707757,1068.083891962864,2288.3771481573094,2473.6498906375177,185.2727424802083,00000709.wav,Normal
2211.054289803185,127.83716106155984,1980.0610177371639,3054.5375919168973,1074.4765741797335,2135.1525231504597,2265.7279141718473,130.57539102138753,00000710.wav,Normal
1997.4818110276808,187.3600269368159,1608.406256332394,2814.9678445189606,1206.5615881865667,1869.9536842397038,2088.692513759689,218.7388295199853,00000711.wav,Normal
2307.7419996877,154.44943750932188,1652.0869161161472,2788.5841539385865,1136.4972378224393,2210.941001360965,2377.6084419821545,166.6674406211896,00000712.wav,Normal
2050.8368404107996,182.22252839771772,1687.1378265171088,2787.929122332965,1100.7912958158563,1929.0408514412647,2135.5328476610393,206.4919962197746,00000713.wav,Normal
1936.1571348490106,176.23895655462016,1559.1438398599848,2868.59917387892,1309.455334018935,1815.0550886296912,2021.8340189487094,206.77893031901817,00000714.wav,Normal
2441.9640405834953,133.32021009472086,2074.284817701773,3185.7354921707783,1111.4506744690052,2361.585828297834,2521.636479807185,160.05065150935116,00000715.wav,Normal
1978.4047954122866,145.47562246934862,1598.062130800951,2514.278754154503,916.216623353552,1866.8361498072557,2058.446498719235,191.61034891197937,00000716.wav,Normal
1961.4893921672451,192.71454369622808,1523.8167805403507,2777.4294560164776,1253.612675476127,1826.3865488116835,2066.101109548612,239.71456073692843,00000717.wav,Normal
2463.0375191481025,143.3982840169646,2012.7476438822,3535.3931891432353,1522.6455452610353,2389.88087684244,2513.945400995027,124.06452415258673,00000718.wav,Normal
2029.7758217839325,161.7176345059173,1403.1906718751586,2594.9489172106296,1191.758245335471,1926.008483509463,2122.6553637498855,196.64688024042243,00000719.wav,Normal
2045.4720991417812,174.28192710853094,1718.2095478153628,2929.34010833892,1211.130560523557,1922.1779253843324,2124.225135660673,202.0472102763406,00000720.wav,Normal
2335.2465861271676,141.61046345461597,2066.4157798350543,3092.365557548973,1025.9497777139186,2240.8284022266685,2408.072370840557,167.24396861388868,00000721.wav,Normal
1945.517644400327,188.80801877608812,1552.2900519077184,2965.683829774047,1413.3937778663285,1817.1448277894483,2040.1022214473983,222.95739365794998,00000722.wav,Normal
2042.5504820761234,173.45651773922245,1695.0163435584607,3019.2279618765597,1324.211618318099,1935.1563553535627,2133.929708507111,198.77335315354844,00000723.wav,Normal
1996.1731412153024,140.96322796873343,1683.57963195119,2460.932681232066,777.3530492808759,1901.32461760831,2089.1813477261394,187.85673011782933,00000724.wav,Normal
1951.0617638737522,210.96062772738244,1487.6075011778908,2805.215639596753,1317.6081384188624,1793.5077913988664,2037.8367114995299,244.32892010066348,00000725.wav,Normal
2467.1753409699563,131.71903237632435,2113.6681925146486,2928.722021639448,815.0538291247994,2382.397414399833,2540.6520562054593,158.2546418056263,00000726.wav,Normal
1958.8225078326773,159.9581291338083,1687.7242311264808,2644.5395670282464,956.8153359017656,1845.500357537354,2047.8716914655806,202.3713339282267,00000727.wav,Normal
2028.2579821712188,212.0680121382236,1622.7983041199252,3350.791837992986,1727.9935338730609,1886.8749880937514,2135.3462090955873,248.47122100183583,00000728.wav,Normal
2028.9234791398546,172.5174653053731,1690.399430911903,2821.285732150713,1130.8863012388101,1907.350034359908,2118.2982001711393,210.94816581123132,00000729.wav,Normal
2020.2186571133238,157.54284913635072,1701.0626779555269,2851.037838913342,1149.9751609578152,1920.3741808201612,2096.0330663796685,175.65888555950733,00000730.wav,Normal
1912.888848315316,222.11494718636015,1391.3095060714156,2991.0484157495034,1599.7389096780878,1766.7631432380658,2022.6426907322548,255.87954749418896,00000731.wav,Normal
1995.2547889820898,181.19170737222305,1599.9760112770005,2785.735195643866,1185.7591843668656,1872.856189869381,2082.6374797564995,209.78128988711842,00000732.wav,Normal
2044.1022934187188,170.46546153041632,1644.8145709538976,2677.4632689828,1032.6486980289023,1932.7592302020591,2145.4164309221255,212.65720072006638,00000733.wav,Normal
2454.4653442647245,139.93901779390478,2038.8032980920343,3017.8083082785606,979.0050101865263,2370.1599034017418,2530.2317668342757,160.07186343253397,00000734.wav,Normal
2006.7353724730156,164.54849055050798,1688.7385442409704,2762.1831983576894,1073.444654116719,1897.4349702267118,2076.631991351711,179.19702112499908,00000735.wav,Normal
1901.2123811769782,214.59102272834556,1351.3845556376225,2928.256267960549,1576.8717123229264,1756.6358912351702,2025.9613852715006,269.3254940363304,00000736.wav,Normal
2354.358016201261,117.42165248696432,2093.7339597244886,3179.0256048228903,1085.2916450984017,2281.1488287902293,2413.922147008293,132.77331821806365,00000737.wav,Normal
1936.3164242831142,155.56994573876224,1573.8578021016565,2457.510215929794,883.6524138281375,1826.8257289047938,2025.795803862664,198.9700749578701,00000738.wav,Normal
2485.585061173589,164.28787988432293,2062.6132692312212,2931.1914685749516,868.5781993437304,2367.058314722428,2601.491136648434,234.432821926006,00000739.wav,Normal
2391.8761489879603,148.0875929826086,2015.0162826608664,2961.248973076664,946.2326904157974,2301.9755503341485,2465.2515008281453,163.2759504939968,00000740.wav,Normal
1957.2989777625664,193.97206043911714,1560.6286444031437,2582.1936401571293,1021.5649957539856,1826.4492451936185,2058.6690504129483,232.21980521932983,00000741.wav,Normal
2783.6907258488645,226.35006281119223,2274.0133899391567,4122.9357424958125,1848.9223525566558,2610.604762585702,2926.0491572476894,315.44439466198764,00000742.wav,Normal
1956.5506490381422,172.23899267893202,1608.364836094772,2598.121104443685,989.756268348913,1835.2966163408128,2049.2009724533773,213.90435611256453,00000743.wav,Normal
2429.042755287604,153.03106001978148,2032.8413898686506,3036.3466949666245,1003.5053050979739,2328.881363898212,2501.2838141424963,172.4024502442844,00000744.wav,Normal
2706.1326974742556,342.3402000679357,1915.7888354303482,3252.6566152047567,1336.8677797744085,2358.618727371805,2973.9638281680245,615.3451007962194,00000745.wav,Normal
2349.8015261438313,165.91339393007834,1931.521198330856,3347.6470304952954,1416.1258321644395,2248.9464545908077,2428.8218702767635,179.8754156859559,00000746.wav,Normal
2034.7827191151553,179.95174705508268,1672.7108202046247,3555.0306299518297,1882.319809747205,1930.609507855209,2099.782434135818,169.17292628060932,00000747.wav,Normal
1988.2743012931219,192.9429922106199,1605.3097899746049,2955.636192994973,1350.3264030203682,1855.7651373528402,2086.638282144314,230.8731447914738,00000748.wav,Normal
